"Tiempos de Generaci贸n de Claves (SECP256R1, X25519, Ed25519)","Tiempos de Firma de Mensajes (ECDSA, Ed25519)","Tiempos de Verificaci贸n de Firmas (ECDSA, Ed25519)","Tiempos de Generaci贸n de Claves Compartidas (ECDH[hos11 -> host2], X25519[hos11 -> host2])","Tiempos de Derivaci贸n de Claves (HKDF) [ecdsa, ed25519]"
0.02771139144897461,0.004462242126464844,0.0028655529022216797,0,0.004982471466064453,0.0004744529724121094,0,0,0.0017957687377929688,0.0006678104400634766,0,0,0.0012187957763671875,0.0009348392486572266,0.0004944801330566406,0.0004451274871826172,0.00038123130798339844,0.00022745132446289062,0,0
0.028621673583984375,0.004342555999755859,0.0021066665649414062,0,0.004961252212524414,0.00046706199645996094,0,0,0.0018067359924316406,0.0006885528564453125,0,0,0.001161813735961914,0.0010113716125488281,0.0005061626434326172,0.00045299530029296875,0.0004353523254394531,0.00022745132446289062,0,0
0.033715009689331055,0.005048036575317383,0.003212451934814453,0,0.0055959224700927734,0.0005006790161132812,0,0,0.0017151832580566406,0.0006165504455566406,0,0,0.0011546611785888672,0.0010459423065185547,0.0004925727844238281,0.0004456043243408203,0.00043320655822753906,0.00023174285888671875,0,0
0.027764081954956055,0.004459381103515625,0.0028259754180908203,0,0.004158735275268555,0.000553131103515625,0,0,0.0017104148864746094,0.0006372928619384766,0,0,0.0013282299041748047,0.0011851787567138672,0.0005354881286621094,0.0004839897155761719,0.00045228004455566406,0.0002155303955078125,0,0
0.028363466262817383,0.004711627960205078,0.002840280532836914,0,0.004312992095947266,0.00038361549377441406,0,0,0.0016117095947265625,0.0007610321044921875,0,0,0.0013041496276855469,0.0011217594146728516,0.000499725341796875,0.0004544258117675781,0.00041961669921875,0.00019693374633789062,0,0
0.03893089294433594,0.004688739776611328,0.0025796890258789062,0,0.004540443420410156,0.0004494190216064453,0,0,0.0015857219696044922,0.0005898475646972656,0,0,0.0012273788452148438,0.0009407997131347656,0.0005218982696533203,0.0004911422729492188,0.0005905628204345703,0.00039124488830566406,0,0
0.02813100814819336,0.0042111873626708984,0.0024683475494384766,0,0.005228996276855469,0.0005555152893066406,0,0,0.0015566349029541016,0.0005931854248046875,0,0,0.0012352466583251953,0.0009593963623046875,0.0004954338073730469,0.0004432201385498047,0.00041961669921875,0.0002238750457763672,0,0
0.027902603149414062,0.0043926239013671875,0.003033876419067383,0,0.00408935546875,0.00045418739318847656,0,0,0.0016748905181884766,0.0006778240203857422,0,0,0.001222372055053711,0.0009217262268066406,0.0004987716674804688,0.0004413127899169922,0.0004172325134277344,0.00019478797912597656,0,0
0.027971506118774414,0.004294157028198242,0.0022516250610351562,0,0.004686594009399414,0.00039696693420410156,0,0,0.0016796588897705078,0.0006444454193115234,0,0,0.0012083053588867188,0.0009407997131347656,0.0004963874816894531,0.00047779083251953125,0.0004756450653076172,0.00021266937255859375,0,0
0.027909040451049805,0.00441741943359375,0.0028018951416015625,0,0.004088401794433594,0.000499725341796875,0,0,0.0017313957214355469,0.0006799697875976562,0,0,0.001188039779663086,0.0009007453918457031,0.0005395412445068359,0.0004458427429199219,0.00041604042053222656,0.0002853870391845703,0,0
0.02783679962158203,0.004355669021606445,0.0028219223022460938,0,0.00425267219543457,0.0004215240478515625,0,0,0.0017247200012207031,0.0006208419799804688,0,0,0.0012464523315429688,0.0009396076202392578,0.0005469322204589844,0.0004420280456542969,0.00047135353088378906,0.0002243518829345703,0,0
0.027886152267456055,0.0042989253997802734,0.002107858657836914,0,0.0046689510345458984,0.00047588348388671875,0,0,0.0016295909881591797,0.0006313323974609375,0,0,0.0012574195861816406,0.0009446144104003906,0.0005006790161132812,0.0004475116729736328,0.0004372596740722656,0.0002148151397705078,0,0
0.027890443801879883,0.004410743713378906,0.0028581619262695312,0,0.004334211349487305,0.00044608116149902344,0,0,0.0016222000122070312,0.0006206035614013672,0,0,0.0011839866638183594,0.0010068416595458984,0.0004987716674804688,0.0004525184631347656,0.0004341602325439453,0.0002124309539794922,0,0
0.027787446975708008,0.004395008087158203,0.0028395652770996094,0,0.004223823547363281,0.000415802001953125,0,0,0.001741647720336914,0.0006382465362548828,0,0,0.0012440681457519531,0.0009188652038574219,0.0004961490631103516,0.0004448890686035156,0.00046634674072265625,0.00020956993103027344,0,0
0.027875423431396484,0.003840923309326172,0.0018324851989746094,0,0.004106283187866211,0.0005888938903808594,0,0,0.0017995834350585938,0.0006270408630371094,0,0,0.0011663436889648438,0.0011370182037353516,0.0005893707275390625,0.0004601478576660156,0.000377655029296875,0.000194549560546875,0,0
0.02789163589477539,0.004290103912353516,0.0023059844970703125,0,0.004760026931762695,0.0004494190216064453,0,0,0.0016481876373291016,0.0006411075592041016,0,0,0.00121307373046875,0.0009431838989257812,0.0005390644073486328,0.00044918060302734375,0.0004317760467529297,0.00021886825561523438,0,0
0.02801966667175293,0.006848335266113281,0.0028123855590820312,0,0.004094600677490234,0.0004467964172363281,0,0,0.0017354488372802734,0.0006442070007324219,0,0,0.0012409687042236328,0.0009462833404541016,0.0004971027374267578,0.00044155120849609375,0.0005114078521728516,0.0002384185791015625,0,0
0.031693220138549805,0.004644632339477539,0.0021524429321289062,0,0.004289865493774414,0.00045609474182128906,0,0,0.0019414424896240234,0.0006561279296875,0,0,0.001165151596069336,0.0009522438049316406,0.0004918575286865234,0.0004444122314453125,0.0004661083221435547,0.0002467632293701172,0,0
0.027773618698120117,0.0044384002685546875,0.002866029739379883,0,0.004148721694946289,0.000423431396484375,0,0,0.0017137527465820312,0.0006144046783447266,0,0,0.001230478286743164,0.0009381771087646484,0.0004951953887939453,0.00044345855712890625,0.0004534721374511719,0.00018095970153808594,0,0
0.027814626693725586,0.004451751708984375,0.0027511119842529297,0,0.004137992858886719,0.0005755424499511719,0,0,0.0016415119171142578,0.0006175041198730469,0,0,0.0012590885162353516,0.000997304916381836,0.0005486011505126953,0.0005006790161132812,0.0006384849548339844,0.0002942085266113281,0,0
0.030016660690307617,0.0045893192291259766,0.0026221275329589844,0,0.004420757293701172,0.0004582405090332031,0,0,0.0019414424896240234,0.0006899833679199219,0,0,0.0011630058288574219,0.0009009838104248047,0.0004932880401611328,0.0004444122314453125,0.0004303455352783203,0.00023818016052246094,0,0
0.02917170524597168,0.00441431999206543,0.0021886825561523438,0,0.005215883255004883,0.0005338191986083984,0,0,0.0016481876373291016,0.0006365776062011719,0,0,0.0014493465423583984,0.0009431838989257812,0.0005028247833251953,0.0004999637603759766,0.0004379749298095703,0.00021719932556152344,0,0
0.03485918045043945,0.0058023929595947266,0.002328634262084961,0,0.005168437957763672,0.0005486011505126953,0,0,0.0019373893737792969,0.0007297992706298828,0,0,0.001344442367553711,0.0011949539184570312,0.0006017684936523438,0.0005459785461425781,0.0004749298095703125,0.0003218650817871094,0,0
0.02781844139099121,0.004461526870727539,0.0022614002227783203,0,0.004640817642211914,0.00043082237243652344,0,0,0.0016324520111083984,0.0007216930389404297,0,0,0.0011394023895263672,0.006292104721069336,0.0004956722259521484,0.0004439353942871094,0.0004210472106933594,0.00023937225341796875,0,0
0.027860641479492188,0.004552602767944336,0.0027418136596679688,0,0.0045740604400634766,0.0004260540008544922,0,0,0.0016431808471679688,0.0006608963012695312,0,0,0.0011751651763916016,0.0008990764617919922,0.0004932880401611328,0.00046443939208984375,0.0003495216369628906,0.00017714500427246094,0,0
0.027916908264160156,0.004265308380126953,0.0022268295288085938,0,0.004745006561279297,0.00039649009704589844,0,0,0.0016491413116455078,0.000629425048828125,0,0,0.0012116432189941406,0.0009930133819580078,0.0004901885986328125,0.00044274330139160156,0.00041675567626953125,0.0001723766326904297,0,0
0.02786540985107422,0.004523515701293945,0.002682924270629883,0,0.004170417785644531,0.0004456043243408203,0,0,0.0016636848449707031,0.0006430149078369141,0,0,0.0011985301971435547,0.0008912086486816406,0.0005505084991455078,0.00045371055603027344,0.000396728515625,0.00019478797912597656,0,0
0.02789139747619629,0.0044384002685546875,0.002874135971069336,0,0.004166364669799805,0.0004584789276123047,0,0,0.00167083740234375,0.0006470680236816406,0,0,0.0011446475982666016,0.0008642673492431641,0.0005016326904296875,0.00044918060302734375,0.00044345855712890625,0.00021910667419433594,0,0
0.027839183807373047,0.004438877105712891,0.0028123855590820312,0,0.004108905792236328,0.0005109310150146484,0,0,0.0017085075378417969,0.0006487369537353516,0,0,0.0011703968048095703,0.0009181499481201172,0.0004971027374267578,0.0004894733428955078,0.00039696693420410156,0.00021958351135253906,0,0
0.029253244400024414,0.006146669387817383,0.0033681392669677734,0,0.0053730010986328125,0.00039958953857421875,0,0,0.0014917850494384766,0.0005853176116943359,0,0,0.0012841224670410156,0.0009646415710449219,0.0004947185516357422,0.00044465065002441406,0.0005128383636474609,0.0002315044403076172,0,0
0.027896404266357422,0.004414081573486328,0.0029914379119873047,0,0.0040798187255859375,0.0004584789276123047,0,0,0.0017137527465820312,0.0006527900695800781,0,0,0.0012445449829101562,0.0009052753448486328,0.0004954338073730469,0.0004448890686035156,0.0004391670227050781,0.00023293495178222656,0,0
0.027866601943969727,0.0043642520904541016,0.0028717517852783203,0,0.0042073726654052734,0.0004487037658691406,0,0,0.0017440319061279297,0.0006449222564697266,0,0,0.0011870861053466797,0.0009174346923828125,0.0004992485046386719,0.00044536590576171875,0.0004417896270751953,0.00021004676818847656,0,0
0.0278470516204834,0.004490375518798828,0.002926349639892578,0,0.004153251647949219,0.0004611015319824219,0,0,0.001734018325805664,0.0006456375122070312,0,0,0.0012333393096923828,0.0009338855743408203,0.0005018711090087891,0.00044608116149902344,0.0004367828369140625,0.00022459030151367188,0,0
0.028069734573364258,0.004392862319946289,0.0030088424682617188,0,0.0042231082916259766,0.0004591941833496094,0,0,0.001661062240600586,0.0006322860717773438,0,0,0.0011775493621826172,0.0009179115295410156,0.0005388259887695312,0.00044846534729003906,0.00039124488830566406,0.00017452239990234375,0,0
0.027832508087158203,0.004540681838989258,0.0027472972869873047,0,0.004143238067626953,0.00047206878662109375,0,0,0.0017108917236328125,0.000675201416015625,0,0,0.0011065006256103516,0.0008654594421386719,0.0004949569702148438,0.0004470348358154297,0.0004227161407470703,0.0002377033233642578,0,0
0.027879714965820312,0.004450321197509766,0.0029196739196777344,0,0.00409388542175293,0.0004112720489501953,0,0,0.0016167163848876953,0.0007510185241699219,0,0,0.0012001991271972656,0.0009121894836425781,0.0004954338073730469,0.00044536590576171875,0.00041747093200683594,0.0002193450927734375,0,0
0.027840614318847656,0.004419565200805664,0.0022084712982177734,0,0.004545927047729492,0.00046825408935546875,0,0,0.0016531944274902344,0.0006449222564697266,0,0,0.0012192726135253906,0.0009357929229736328,0.0005388259887695312,0.0004508495330810547,0.00044417381286621094,0.00021719932556152344,0,0
0.028110742568969727,0.004337310791015625,0.0022552013397216797,0,0.004531145095825195,0.0004558563232421875,0,0,0.0016937255859375,0.0006825923919677734,0,0,0.0039632320404052734,0.0008909702301025391,0.0004940032958984375,0.00044035911560058594,0.00041961669921875,0.00024962425231933594,0,0
0.027904033660888672,0.004095315933227539,0.002413034439086914,0,0.005261898040771484,0.0005888938903808594,0,0,0.0016384124755859375,0.0005922317504882812,0,0,0.0011963844299316406,0.0009195804595947266,0.0005207061767578125,0.0004456043243408203,0.0004954338073730469,0.00022864341735839844,0,0
0.027668237686157227,0.00442194938659668,0.0021381378173828125,0,0.0045320987701416016,0.00045680999755859375,0,0,0.0016529560089111328,0.0006835460662841797,0,0,0.0011746883392333984,0.0008909702301025391,0.0005023479461669922,0.0004458427429199219,0.0004284381866455078,0.0002224445343017578,0,0
0.02773737907409668,0.004494905471801758,0.0027980804443359375,0,0.004340410232543945,0.0003647804260253906,0,0,0.0016644001007080078,0.0006148815155029297,0,0,0.0011792182922363281,0.0008809566497802734,0.0005044937133789062,0.0004458427429199219,0.0004794597625732422,0.0002162456512451172,0,0
0.028805255889892578,0.004408597946166992,0.0024116039276123047,0,0.004483461380004883,0.0004572868347167969,0,0,0.0016667842864990234,0.000690460205078125,0,0,0.0011899471282958984,0.0009131431579589844,0.0004978179931640625,0.0004458427429199219,0.0004334449768066406,0.0002300739288330078,0,0
0.02788543701171875,0.004085540771484375,0.002175569534301758,0,0.004473686218261719,0.0009505748748779297,0,0,0.0018184185028076172,0.0005974769592285156,0,0,0.001131296157836914,0.0009672641754150391,0.0004954338073730469,0.0004451274871826172,0.00045561790466308594,0.00037288665771484375,0,0
0.027817249298095703,0.004371166229248047,0.0025687217712402344,0,0.004838705062866211,0.0004296302795410156,0,0,0.001619577407836914,0.0006051063537597656,0,0,0.001230001449584961,0.0009148120880126953,0.0004949569702148438,0.0005321502685546875,0.0003933906555175781,0.000186920166015625,0,0
0.027606964111328125,0.0044307708740234375,0.0021686553955078125,0,0.004599809646606445,0.00042057037353515625,0,0,0.0016896724700927734,0.0006771087646484375,0,0,0.006826639175415039,0.0010271072387695312,0.0004918575286865234,0.00044345855712890625,0.0005164146423339844,0.0002639293670654297,0,0
0.02778935432434082,0.004389286041259766,0.002907276153564453,0,0.004106760025024414,0.0004851818084716797,0,0,0.0017049312591552734,0.0006451606750488281,0,0,0.0012326240539550781,0.00091552734375,0.0004985332489013672,0.00044989585876464844,0.00046753883361816406,0.00021958351135253906,0,0
0.028100967407226562,0.004452943801879883,0.002985715866088867,0,0.004495382308959961,0.0004596710205078125,0,0,0.0017881393432617188,0.0008404254913330078,0,0,0.0011696815490722656,0.0009601116180419922,0.0005025863647460938,0.0004444122314453125,0.00041985511779785156,0.00021576881408691406,0,0
0.027798891067504883,0.0041086673736572266,0.0021741390228271484,0,0.004541873931884766,0.0009701251983642578,0,0,0.0018377304077148438,0.0005862712860107422,0,0,0.0011553764343261719,0.0009756088256835938,0.0004932880401611328,0.0004458427429199219,0.0004565715789794922,0.00027823448181152344,0,0
0.027667760848999023,0.0040416717529296875,0.001901865005493164,0,0.004691123962402344,0.00046324729919433594,0,0,0.002569437026977539,0.0006306171417236328,0,0,0.0011005401611328125,0.0009396076202392578,0.0004961490631103516,0.0004448890686035156,0.0004413127899169922,0.00022220611572265625,0,0
0.02798008918762207,0.004313468933105469,0.002164125442504883,0,0.00471806526184082,0.00044918060302734375,0,0,0.0016548633575439453,0.0006632804870605469,0,0,0.001163482666015625,0.0009744167327880859,0.0005428791046142578,0.0004532337188720703,0.00040984153747558594,0.0001800060272216797,0,0
0.028002023696899414,0.004365205764770508,0.002887725830078125,0,0.004311800003051758,0.0004572868347167969,0,0,0.0017261505126953125,0.0006468296051025391,0,0,0.0011703968048095703,0.0009794235229492188,0.0004944801330566406,0.00044536590576171875,0.00045943260192871094,0.0002593994140625,0,0
